batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
668800,"Knizner, Andrew",R,R,70,85.22222222222223,17.666666666666668,0.30504444444444445,0.29,0.3885777777777778,0.18571428571428572,0.1111111111111111
668804,"Reynolds, Bryan",L,R,211,92.87876712328767,16.335616438356166,0.3970958904109589,0.38293838862559243,0.48663013698630136,0.1943127962085308,0.15753424657534246
668804,"Reynolds, Bryan",R,L,83,91.02741935483871,9.387096774193548,0.3060483870967742,0.3036144578313253,0.33611290322580645,0.10843373493975904,0.0967741935483871
668843,"Capel, Conner",L,L,11,88.23,17.9,0.3125,0.39090909090909093,0.2999,0.18181818181818182,0
668843,"Capel, Conner",L,R,68,85.10277777777777,10.333333333333334,0.36327777777777776,0.30367647058823527,0.353,0.04411764705882353,0
668901,"Vientos, Mark",R,L,18,98.7,0.5833333333333334,0.55325,0.2388888888888889,0.631,0,0.16666666666666666
668901,"Vientos, Mark",R,R,31,91.64,4.85,0.34035,0.22580645161290322,0.41045,0.0967741935483871,0.15
668904,"Lewis, Royce",R,L,22,86.83571428571429,22.428571428571427,0.3261428571428571,0.4,0.3360714285714286,0.13636363636363635,0
668904,"Lewis, Royce",R,R,53,87.91842105263159,6.2631578947368425,0.3356315789473684,0.3471698113207547,0.39152631578947367,0.20754716981132076,0.13157894736842105
668930,"Turang, Brice",L,L,20,79.90833333333333,4.923076923076923,0.16416666666666668,0.09,0.15691666666666668,0,0
668930,"Turang, Brice",L,R,158,87.43333333333334,14.142857142857142,0.3060285714285714,0.26962025316455696,0.3293904761904762,0.10759493670886076,0.0380952380952381
668939,"Rutschman, Adley",L,R,216,87.94556962025317,12.056962025316455,0.321746835443038,0.3402777777777778,0.3610949367088608,0.13425925925925927,0.056962025316455694
668939,"Rutschman, Adley",R,L,101,89.16714285714286,15.242857142857142,0.3675,0.38366336633663367,0.4112857142857143,0.1188118811881188,0.08571428571428572
668942,"Rojas, Josh",L,L,29,85.85,9.714285714285714,0.2930714285714286,0.26379310344827583,0.27964285714285714,0.034482758620689655,0
668942,"Rojas, Josh",L,R,180,85.77007874015749,8.622047244094489,0.296688,0.29333333333333333,0.306992,0.06666666666666667,0.031496062992125984
668952,"Kreidler, Ryan",R,L,9,85.6,28,0.14279999999999998,0.1,0.1528,0,0
668952,"Kreidler, Ryan",R,R,9,88.71666666666667,2,0.17383333333333334,0.1,0.16416666666666666,0,0
669003,"Mitchell, Garrett",L,L,5,106.19999999999999,8,0.5885,0.4,0.8345,0.6,0.5
669003,"Mitchell, Garrett",L,R,57,83.925,5.34375,0.33825,0.3429824561403509,0.35884375,0.15789473684210525,0.0625
669004,"Melendez, MJ",L,L,83,92.39375,10.25,0.34991666666666665,0.31265060240963854,0.424,0.13253012048192772,0.125
669004,"Melendez, MJ",L,R,205,93.64918032786885,21.959016393442624,0.33818032786885244,0.29341463414634145,0.40667213114754097,0.11219512195121951,0.09836065573770492
669016,"Marsh, Brandon",L,L,64,94.33870967741936,11.870967741935484,0.3738064516129032,0.3109375,0.42554838709677417,0.15625,0.0967741935483871
669016,"Marsh, Brandon",L,R,183,90.66153846153846,12.019047619047619,0.3385,0.36885245901639346,0.38553846153846155,0.1366120218579235,0.07692307692307693
669023,"Downs, Jeter",R,R,2,NA,NA,NA,0.35,NA,0,NA
669065,"Stowers, Kyle",L,L,3,100.4,-1,0.4145,0.2333333333333333,0.391,0,0
669065,"Stowers, Kyle",L,R,30,85.8375,19.5625,0.218375,0.10666666666666666,0.2245625,0,0
669087,"Huff, Sam",R,L,10,80.2,-5.5,0.23925,0.16,0.22025,0,0
669087,"Huff, Sam",R,R,3,77.75,1,0.2515,0.5333333333333333,0.22999999999999998,0,0
669127,"Langeliers, Shea",R,L,63,89.44634146341463,11.170731707317072,0.27875609756097564,0.19523809523809524,0.28497560975609754,0.031746031746031744,0.04878048780487805
669127,"Langeliers, Shea",R,R,189,88.97881355932203,23.271186440677965,0.2975169491525424,0.31058201058201057,0.3820932203389831,0.19047619047619047,0.11016949152542373
669134,"Campusano, Luis",R,L,7,97.36666666666667,22.666666666666668,0.3615,0.5428571428571428,0.5098333333333334,0.42857142857142855,0.3333333333333333
669134,"Campusano, Luis",R,R,15,89.87,15.9,0.31,0.14333333333333334,0.35209999999999997,0.06666666666666667,0.1
669221,"Murphy, Sean",R,L,60,94.3048780487805,15.463414634146341,0.4624390243902439,0.4475,0.598390243902439,0.23333333333333334,0.1951219512195122
669221,"Murphy, Sean",R,R,175,91.77943925233645,11.560747663551401,0.3825981308411215,0.3762857142857143,0.47146728971962615,0.2057142857142857,0.17757009345794392
669222,"Senzel, Nick",R,L,51,87.245,13.55,0.396175,0.5284313725490196,0.4178,0.23529411764705882,0.05
669222,"Senzel, Nick",R,R,147,86.94086021505376,18.107526881720432,0.28896774193548386,0.26972789115646256,0.3055698924731183,0.07482993197278912,0.03225806451612903
669242,"Edman, Tommy",L,R,158,88.30083333333333,8.041666666666666,0.278575,0.28670886075949364,0.300525,0.12025316455696203,0.025
669242,"Edman, Tommy",R,L,76,88.6719298245614,11.157894736842104,0.3096842105263158,0.36907894736842106,0.34850877192982455,0.19736842105263158,0.07017543859649122
669242,"Edman, Tommy",R,R,31,92.16363636363636,6.636363636363637,0.44786363636363635,0.3967741935483871,0.47054545454545454,0.1935483870967742,0.13636363636363635
669257,"Smith, Will",R,L,58,90.36341463414634,17.5609756097561,0.31882926829268293,0.4224137931034483,0.39463414634146343,0.2413793103448276,0.07317073170731707
669257,"Smith, Will",R,R,179,89.69837398373984,13.528455284552846,0.3196178861788618,0.39022346368715083,0.36265040650406505,0.13966480446927373,0.08130081300813008
669261,"Suwinski, Jack",L,L,59,82.21538461538462,13.961538461538462,0.2925384615384615,0.23813559322033898,0.32376923076923075,0.05084745762711865,0.07692307692307693
669261,"Suwinski, Jack",L,R,182,92.77938144329897,26.45360824742268,0.35917525773195874,0.4024725274725275,0.5330618556701031,0.27472527472527475,0.20618556701030927
669289,"Espinal, Santiago",R,L,41,86.46129032258065,10.806451612903226,0.20925806451612902,0.18658536585365854,0.2105483870967742,0.024390243902439025,0
669289,"Espinal, Santiago",R,R,72,84.15,5.321428571428571,0.28585714285714287,0.3263888888888889,0.2775892857142857,0.08333333333333333,0
669304,"Miranda, Jose",R,L,26,86.31,19.2,0.31930000000000003,0.31153846153846154,0.3279,0.11538461538461539,0.05
669304,"Miranda, Jose",R,R,116,89.171910112359555,8.07865168539326,0.3028314606741573,0.2793103448275862,0.3104494382022472,0.08620689655172414,0.0449438202247191
669352,"Thompson, Bubba",R,L,31,67.45,4,0.23383333333333334,0.18548387096774194,0.23527777777777778,0,0
669352,"Thompson, Bubba",R,R,29,81.92,-0.85,0.2059,0.3137931034482759,0.22925,0.20689655172413793,0.05
669357,"Gorman, Nolan",L,L,32,85.91111111111111,24.27777777777778,0.2728888888888889,0.3296875,0.39116666666666666,0.21875,0.1111111111111111
669357,"Gorman, Nolan",L,R,232,91.81703703703704,22.11111111111111,0.37535555555555555,0.3377155172413793,0.47085185185185185,0.20689655172413793,0.14074074074074075
669364,"Edwards, Xavier",L,R,15,73.025,-4.166666666666667,0.36733333333333335,0.34,0.34958333333333336,0.06666666666666667,0
669364,"Edwards, Xavier",R,L,7,87.95,4.833333333333333,0.3576666666666667,0.38571428571428573,0.33016666666666666,0,0
669369,"Johnson, Bryce",L,R,20,81.24545454545455,4.454545454545454,0.30063636363636365,0.16999999999999998,0.3698181818181818,0.15,0.09090909090909091
669369,"Johnson, Bryce",R,L,27,75.4888888888889,5.222222222222222,0.24394444444444444,0.2388888888888889,0.24716666666666667,0.037037037037037035,0
669392,"Taylor, Samad",R,L,9,83.66666666666667,-4.666666666666667,0.32816666666666666,0.40555555555555556,0.30483333333333335,0,0
669392,"Taylor, Samad",R,R,16,88.93333333333334,1.7,0.18366666666666667,0.2,0.24344444444444444,0,0.1111111111111111
669394,"Burger, Jake",R,L,60,95.71621621621621,23.675675675675677,0.4414054054054054,0.38916666666666666,0.614945945945946,0.3333333333333333,0.2702702702702703
669394,"Burger, Jake",R,R,147,90.60459770114943,9.160919540229886,0.372,0.3438775510204082,0.45464367816091955,0.272108843537415,0.16091954022988506
669397,"Allen, Nick",R,L,38,79.87,5.033333333333333,0.32563333333333333,0.32763157894736844,0.33713333333333334,0.07894736842105263,0.03333333333333333
669397,"Allen, Nick",R,R,73,80.91929824561403,2.3684210526315788,0.19235087719298247,0.18835616438356165,0.1900877192982456,0.0136986301369863,0
669450,"Hummel, Cooper",L,R,19,93.375,9.25,0.31325,0.2236842105263158,0.3055,0.05263157894736842,0
669450,"Hummel, Cooper",R,L,8,90.81666666666666,4.5,0.28950000000000004,0,0.3215,0,0
669477,"Schmitt, Casey",R,L,46,88.61842105263158,8.868421052631579,0.36097368421052634,0.37934782608695655,0.3998684210526316,0.1956521739130435,0.07894736842105263
669477,"Schmitt, Casey",R,R,96,87.6109375,17.828125,0.28565625,0.2604166666666667,0.298375,0.0625,0.03125
669699,"Shewmake, Braden",L,R,4,74.63333333333334,-33,0.161,0,0.16033333333333333,0,0
669701,"Smith, Josh H.",L,L,12,87.86666666666667,4.333333333333333,0.523,0.5333333333333333,0.8156666666666667,0.25,0.3333333333333333
669701,"Smith, Josh H.",L,R,109,88.4758064516129,16.93548387096774,0.30024193548387096,0.30137614678899083,0.35720967741935483,0.09174311926605505,0.06451612903225806
669720,"Hays, Austin",R,L,79,92.82830188679245,18.11320754716981,0.3409245283018868,0.36075949367088606,0.45664150943396226,0.21518987341772153,0.16981132075471697
669720,"Hays, Austin",R,R,192,90.75797101449275,10.920289855072463,0.35978985507246375,0.39869791666666665,0.41353623188405797,0.16666666666666666,0.08695652173913043
669742,"Hall, Darick",L,L,4,93.525,-10.25,0.42575,0.225,0.388,0,0
669742,"Hall, Darick",L,R,15,90.175,23.333333333333332,0.25525000000000003,0.25,0.2609166666666667,0.06666666666666667,0
669743,"Call, Alex",R,L,87,85.7677966101695,22.576271186440678,0.264,0.3339080459770115,0.27515254237288134,0.09195402298850575,0.01694915254237288
669743,"Call, Alex",R,R,164,84.04385964912281,10.210526315789474,0.27473684210526317,0.24939024390243902,0.29633333333333334,0.06097560975609756,0.05263157894736842
669911,"Toglia, Michael",L,R,15,80.94545454545455,16.454545454545453,0.3819090909090909,0.2966666666666667,0.358,0.06666666666666667,0
669911,"Toglia, Michael",R,L,10,87.76666666666667,20.666666666666668,0.24666666666666665,0.09,0.22266666666666668,0,0
670032,"Lopez, Nicky",L,L,25,83.70588235294117,12.235294117647058,0.23052941176470587,0.242,0.22652941176470587,0.04,0
670032,"Lopez, Nicky",L,R,99,84.7734375,-1.890625,0.279578125,0.3101010101010101,0.272359375,0.08080808080808081,0
670042,"Raley, Luke",L,L,18,94.03636363636363,8.090909090909092,0.3199090909090909,0.32222222222222224,0.512,0.3333333333333333,0.2727272727272727
670042,"Raley, Luke",L,R,175,89.37425742574257,16.475247524752476,0.41475247524752473,0.4014285714285714,0.5313960396039604,0.26285714285714284,0.1782178217821782
670097,"Short, Zack",R,L,31,88.11818181818182,18.863636363636363,0.3488636363636364,0.4161290322580645,0.4284090909090909,0.1935483870967742,0.09090909090909091
670097,"Short, Zack",R,R,70,85.03478260869565,16.08695652173913,0.333804347826087,0.2892857142857143,0.40354347826086956,0.12857142857142856,0.15217391304347827
670156,"Mastrobuoni, Miles",L,L,6,87.63333333333334,2.3333333333333335,0.44466666666666665,0.4166666666666667,0.41433333333333333,0,0
670156,"Mastrobuoni, Miles",L,R,66,83.45853658536585,11.512195121951219,0.25478048780487805,0.1946969696969697,0.2528048780487805,0.030303030303030304,0
670223,"Mervis, Matt",L,L,19,89.4625,29.875,0.378625,0.16052631578947368,0.379375,0.05263157894736842,0
670223,"Mervis, Matt",L,R,81,91.3,4.877551020408164,0.3763265306122449,0.26728395061728394,0.4577551020408163,0.12345679012345678,0.16326530612244897
670242,"Wallner, Matt",L,L,2,76.15,-12.5,0.2115,0,0.196,0,0
670242,"Wallner, Matt",L,R,23,93.26153846153846,17.384615384615383,0.428,0.5978260869565217,0.5663076923076923,0.17391304347826086,0.15384615384615385
670276,"Stevenson, Cal",L,L,1,87.4,-28,0.049,0,0.044,0,0
670276,"Stevenson, Cal",L,R,11,83.9,22.333333333333332,0.1855,0.2727272727272727,0.18866666666666665,0,0
670541,"Alvarez, Yordan",L,L,79,92.57358490566038,17.528301886792452,0.3640943396226415,0.42025316455696204,0.4901320754716981,0.2911392405063291,0.18867924528301888
670541,"Alvarez, Yordan",L,R,161,93.80625,15.6875,0.39577083333333335,0.41677018633540375,0.51875,0.2484472049689441,0.16666666666666666
670623,"Paredes, Isaac",R,L,64,89.7159090909091,17.136363636363637,0.29097727272727275,0.37421875,0.29475,0.140625,0.022727272727272728
670623,"Paredes, Isaac",R,R,204,86.52388059701492,22.5,0.2692238805970149,0.37279411764705883,0.30630597014925376,0.20588235294117646,0.05223880597014925
670712,"Brosseau, Mike",R,L,49,80.68709677419355,7.806451612903226,0.26680645161290323,0.2530612244897959,0.3037741935483871,0.12244897959183673,0.06451612903225806
670712,"Brosseau, Mike",R,R,29,82.18181818181819,21.454545454545453,0.2611363636363636,0.33448275862068966,0.32804545454545453,0.27586206896551724,0.09090909090909091
670764,"Walls, Taylor",L,R,169,87.09207920792079,18.504950495049506,0.2485049504950495,0.2902366863905325,0.2856138613861386,0.1301775147928994,0.0594059405940594
670764,"Walls, Taylor",R,L,60,87.4475,28.65,0.31755,0.39916666666666667,0.32434999999999997,0.21666666666666667,0
670770,"Friedl, TJ",L,L,25,73.74666666666667,-2.8666666666666667,0.39113333333333333,0.364,0.3698666666666667,0.08,0
670770,"Friedl, TJ",L,R,183,83.6410447761194,13.507462686567164,0.30335820895522386,0.3770491803278688,0.30224626865671644,0.15300546448087432,0.014925373134328358
670869,"Soto, Livan",L,R,12,85.94285714285715,25.714285714285715,0.29314285714285715,0.325,0.29085714285714287,0,0
671213,"Casas, Triston",L,L,46,86.27272727272727,4.409090909090909,0.3028181818181818,0.34347826086956523,0.3385,0.10869565217391304,0.045454545454545456
671213,"Casas, Triston",L,R,206,92.2992125984252,16.007874015748033,0.3270708661417323,0.31480582524271844,0.42729133858267715,0.1553398058252427,0.14173228346456693
671218,"Ramos, Heliot",R,L,23,78.26428571428572,15.071428571428571,0.3370714285714286,0.2956521739130435,0.3777142857142857,0.08695652173913043,0.07142857142857142
671218,"Ramos, Heliot",R,R,4,97.39999999999999,2.25,0.40125,0.225,0.47225,0,0.25
671221,"Waters, Drew",L,R,45,86.16153846153846,14.5,0.3627692307692308,0.30666666666666664,0.4513076923076923,0.13333333333333333,0.15384615384615385
671221,"Waters, Drew",R,L,29,90.06666666666666,14.333333333333334,0.39326666666666665,0.19137931034482758,0.4906,0.034482758620689655,0.26666666666666666
671277,"García, Luis",L,L,88,86.88666666666667,9.746666666666666,0.3124,0.2840909090909091,0.37704,0.13636363636363635,0.09333333333333334
671277,"García, Luis",L,R,200,89.4640243902439,-0.23170731707317074,0.31208536585365854,0.3155,0.33620731707317075,0.1,0.06707317073170732
671289,"Freeman, Tyler",R,L,14,80.56666666666666,-8.916666666666666,0.21975,0.17857142857142858,0.20616666666666666,0,0
671289,"Freeman, Tyler",R,R,41,88.184375,2.1875,0.37765625,0.3451219512195122,0.38184375,0.12195121951219512,0
671739,"Harris II, Michael",L,L,57,88.5139534883721,0.32558139534883723,0.30346511627906975,0.3429824561403509,0.3308372093023256,0.15789473684210525,0.046511627906976744
671739,"Harris II, Michael",L,R,141,90.17755102040816,7.585858585858586,0.32212244897959186,0.3049645390070922,0.3742142857142857,0.1276595744680851,0.10204081632653061
672275,"Bailey, Patrick",L,R,67,86.88222222222223,9.777777777777779,0.42493333333333333,0.33955223880597013,0.4653333333333333,0.14925373134328357,0.08888888888888889
672275,"Bailey, Patrick",R,L,32,93.04583333333333,8.166666666666666,0.5009166666666667,0.5140625,0.58925,0.34375,0.20833333333333334
672284,"Kelenic, Jarred",L,L,69,91.04545454545455,12.613636363636363,0.4298181818181818,0.4036231884057971,0.5064772727272727,0.2463768115942029,0.06818181818181818
672284,"Kelenic, Jarred",L,R,214,91.31610169491526,9.474576271186441,0.3928898305084746,0.33271028037383177,0.4641864406779661,0.17289719626168223,0.11016949152542373
672356,"Arias, Gabriel",R,L,61,85.33846153846154,7.423076923076923,0.26534615384615384,0.18688524590163935,0.33303846153846156,0.04918032786885246,0.07692307692307693
672356,"Arias, Gabriel",R,R,86,90.6826923076923,3.230769230769231,0.3325961538461538,0.37383720930232556,0.38667307692307695,0.16279069767441862,0.057692307692307696
672386,"Kirk, Alejandro",R,L,49,84.73333333333333,-1.9411764705882353,0.2648787878787879,0.29081632653061223,0.2759090909090909,0.02040816326530612,0.030303030303030304
672386,"Kirk, Alejandro",R,R,153,87.13032786885246,3.8114754098360657,0.305844262295082,0.3111111111111111,0.3264016393442623,0.08496732026143791,0.040983606557377046
672478,"Diaz, Jordan",R,L,36,93.02307692307693,18.884615384615383,0.34542307692307694,0.2152777777777778,0.3565,0.1111111111111111,0
672478,"Diaz, Jordan",R,R,37,86.06923076923077,8.23076923076923,0.29673076923076924,0.36486486486486486,0.37353846153846154,0.24324324324324326,0.11538461538461539
672515,"Moreno, Gabriel",R,L,69,93.15681818181818,9.75,0.38838636363636364,0.3978260869565217,0.44131818181818183,0.18840579710144928,0.06818181818181818
672515,"Moreno, Gabriel",R,R,135,88.1421568627451,-0.24509803921568626,0.28494117647058825,0.2451851851851852,0.2967549019607843,0.014814814814814815,0.0392156862745098
672580,"Garcia, Maikel",R,L,57,91.35744680851064,9.446808510638299,0.34772340425531917,0.37456140350877193,0.4004893617021277,0.17543859649122806,0.10638297872340426
672580,"Garcia, Maikel",R,R,114,91.94305555555556,5.315068493150685,0.3506666666666667,0.30526315789473685,0.37722222222222224,0.06140350877192982,0.027777777777777776
672695,"Perdomo, Geraldo",L,R,194,83.36666666666666,15.826771653543307,0.2607936507936508,0.38556701030927837,0.2698253968253968,0.15463917525773196,0.023809523809523808
672695,"Perdomo, Geraldo",R,L,31,81.92692307692307,2.269230769230769,0.26311538461538464,0.3403225806451613,0.2534230769230769,0.03225806451612903,0
672724,"Peraza, Oswald",R,L,17,96.75,-5.875,0.42425,0.31176470588235294,0.412375,0,0
672724,"Peraza, Oswald",R,R,21,83.74444444444444,11.222222222222221,0.2465,0.22142857142857142,0.26716666666666666,0.047619047619047616,0
672779,"Marcano, Tucupita",L,L,27,84.13809523809523,2.142857142857143,0.26371428571428573,0.23148148148148148,0.2761904761904762,0.037037037037037035,0.047619047619047616
672779,"Marcano, Tucupita",L,R,136,86.9605504587156,13.889908256880734,0.31136697247706424,0.32794117647058824,0.349,0.16176470588235295,0.05504587155963303
672820,"Sosa, Lenyn",R,L,17,91.9,24.571428571428573,0.21857142857142856,0.2411764705882353,0.2515,0.11764705882352941,0
672820,"Sosa, Lenyn",R,R,53,82.61538461538461,10.615384615384615,0.2914102564102564,0.1509433962264151,0.32992307692307693,0.07547169811320754,0.07692307692307693
673237,"Diaz, Yainer",R,L,28,92.12857142857143,13.761904761904763,0.3425714285714286,0.16607142857142856,0.47500000000000003,0.03571428571428571,0.19047619047619047
673237,"Diaz, Yainer",R,R,102,90.56951219512194,13,0.3308658536585366,0.39362745098039215,0.42023170731707316,0.27450980392156865,0.10975609756097561
673357,"Robert Jr., Luis",R,L,63,91.34722222222223,16.166666666666668,0.4344,0.5206349206349207,0.5702571428571429,0.3333333333333333,0.19444444444444445
673357,"Robert Jr., Luis",R,R,241,87.14,15.587096774193549,0.34550331125827816,0.33070539419087136,0.4275894039735099,0.21991701244813278,0.12258064516129032
673490,"Kim, Ha-Seong",R,L,97,83.31304347826087,16.82608695652174,0.29836231884057973,0.37216494845360826,0.3446231884057971,0.18556701030927836,0.07246376811594203
673490,"Kim, Ha-Seong",R,R,168,85.46274509803922,13.96078431372549,0.3416176470588235,0.31101190476190477,0.3602254901960784,0.07738095238095238,0.049019607843137254
673548,"Suzuki, Seiya",R,L,64,92.48666666666666,13.222222222222221,0.38937777777777777,0.39140625,0.40971111111111114,0.09375,0.06666666666666667
673548,"Suzuki, Seiya",R,R,184,92.87232142857142,12.196428571428571,0.34689285714285717,0.3222826086956522,0.38750892857142855,0.14673913043478262,0.08928571428571429
673962,"Jung, Josh",R,L,75,90.74385964912281,11.543859649122806,0.43905263157894736,0.46066666666666667,0.5531929824561403,0.30666666666666664,0.15789473684210525
673962,"Jung, Josh",R,R,234,91.84285714285714,16.72108843537415,0.34801360544217685,0.33247863247863246,0.4178095238095238,0.16666666666666666,0.10204081632653061
675656,"Smith, Kevin",R,L,30,83.5578947368421,9.263157894736842,0.35289473684210526,0.365,0.46210526315789474,0.3333333333333333,0.15789473684210525
675656,"Smith, Kevin",R,R,72,84.72173913043478,7.304347826086956,0.25471739130434784,0.19444444444444445,0.28197826086956523,0.041666666666666664,0.043478260869565216
675986,"Smith-Njigba, Canaan",L,L,3,NA,NA,NA,0,NA,0,NA
675986,"Smith-Njigba, Canaan",L,R,34,86.99411764705883,0.058823529411764705,0.30505882352941177,0.2661764705882353,0.3623529411764706,0.08823529411764706,0.11764705882352941
676070,"Amaya, Jacob",R,L,5,87.625,8.5,0.38525,0.18,0.40375,0,0
676070,"Amaya, Jacob",R,R,1,99.9,5,0.56,0.9,0.522,0,0
676116,"Noda, Ryan",L,L,38,89.48235294117647,11.411764705882353,0.3271176470588235,0.3223684210526316,0.4128235294117647,0.10526315789473684,0.11764705882352941
676116,"Noda, Ryan",L,R,235,90.05486725663717,16.079646017699115,0.3788938053097345,0.37148936170212765,0.45700884955752213,0.14893617021276595,0.12389380530973451
676356,"Deluca, Jonny",R,L,18,86.07692307692308,5,0.3286923076923077,0.25833333333333336,0.31246153846153846,0.05555555555555555,0
676356,"Deluca, Jonny",R,R,4,82.225,26,0.083,0,0.0845,0,0
676369,"Velázquez, Nelson",R,L,14,84.53,0.8,0.3365,0.2571428571428571,0.3723,0.21428571428571427,0.1
676369,"Velázquez, Nelson",R,R,18,95.52727272727273,2.4545454545454546,0.4410909090909091,0.4888888888888889,0.5789090909090909,0.4444444444444444,0.2727272727272727
676391,"Clement, Ernie",R,L,5,83.1,24.5,0.24225,0.18,0.2225,0,0
676391,"Clement, Ernie",R,R,3,98.86666666666667,14,0.6656666666666666,0.6,0.6633333333333333,0,0
676475,"Burleson, Alec",L,L,14,89.5,21.11111111111111,0.18433333333333332,0.17857142857142858,0.17900000000000002,0,0
676475,"Burleson, Alec",L,R,152,88.77578125,11.7109375,0.3082936507936508,0.30328947368421055,0.3456666666666667,0.15789473684210525,0.0390625
676480,"Barrero, Jose",R,L,58,86.55945945945946,18.216216216216218,0.3424054054054054,0.25862068965517243,0.3551081081081081,0.05172413793103448,0.02702702702702703
676480,"Barrero, Jose",R,R,91,88.1,16.307692307692307,0.30138461538461536,0.2923076923076923,0.3256346153846154,0.12087912087912088,0.038461538461538464
676609,"Caballero, José",R,L,56,82.06666666666666,19.060606060606062,0.33196969696969697,0.39375,0.35515151515151516,0.10714285714285714,0.06060606060606061
676609,"Caballero, José",R,R,94,84.46166666666667,23.266666666666666,0.2818333333333333,0.30106382978723406,0.3065833333333333,0.07446808510638298,0.03333333333333333
676625,"Bannon, Rylan",R,L,1,NA,NA,NA,0,NA,0,NA
676625,"Bannon, Rylan",R,R,4,89.36666666666666,26.666666666666668,0.17800000000000002,0,0.18100000000000002,0,0
676694,"Meyers, Jake",R,L,38,86.69473684210526,12.842105263157896,0.2544736842105263,0.3605263157894737,0.3126315789473684,0.13157894736842105,0.05263157894736842
676694,"Meyers, Jake",R,R,168,86.075,11.351851851851851,0.3250277777777778,0.29851190476190476,0.3780277777777778,0.14285714285714285,0.09259259259259259
676701,"Trejo, Alan",R,L,49,80.9939393939394,21.242424242424242,0.3312424242424242,0.2489795918367347,0.3268787878787879,0.04081632653061224,0.030303030303030304
676701,"Trejo, Alan",R,R,70,86.26666666666667,11.5,0.31981481481481483,0.305,0.32607407407407407,0.08571428571428572,0.018518518518518517
676801,"McCormick, Chas",R,L,36,84.78,20,0.272,0.3680555555555556,0.3292,0.2222222222222222,0.08
676801,"McCormick, Chas",R,R,117,87.17123287671232,15.082191780821917,0.3100821917808219,0.3435897435897436,0.3740684931506849,0.1794871794871795,0.0821917808219178
677551,"Franco, Wander",L,R,250,87.48963730569947,8.031088082901555,0.332699481865285,0.3552,0.37057512953367877,0.152,0.06735751295336788
677551,"Franco, Wander",R,L,67,91.38301886792453,9.452830188679245,0.336,0.4059701492537313,0.3424528301886792,0.14925373134328357,0.018867924528301886
677587,"Rocchio, Brayan",L,R,12,83.72727272727272,-12.181818181818182,0.1902727272727273,0.225,0.1769090909090909,0,0
677587,"Rocchio, Brayan",R,L,2,88.7,15,0.1385,0.45,0.1795,0,0
677594,"Rodríguez, Julio",R,L,81,92.6530612244898,14.26530612244898,0.37612244897959185,0.345679012345679,0.40889795918367344,0.16049382716049382,0.08163265306122448
677594,"Rodríguez, Julio",R,R,244,92.33292682926829,7.7317073170731705,0.3465,0.32008196721311477,0.4006585365853659,0.1598360655737705,0.09146341463414634
677649,"Duran, Ezequiel",R,L,65,91.91818181818182,18.40909090909091,0.40845454545454546,0.41384615384615386,0.4848181818181818,0.23076923076923078,0.11363636363636363
677649,"Duran, Ezequiel",R,R,138,90.33711340206186,12.783505154639176,0.36711340206185566,0.375,0.43978350515463915,0.18115942028985507,0.09278350515463918
677950,"Thomas, Alek",L,L,39,85.40434782608696,-4.695652173913044,0.22256521739130436,0.05897435897435897,0.22634782608695653,0,0
677950,"Thomas, Alek",L,R,105,90.24146341463414,5.7560975609756095,0.3614390243902439,0.37857142857142856,0.4033658536585366,0.19047619047619047,0.06097560975609756
677951,"Witt Jr., Bobby",R,L,85,90.28333333333333,13.409090909090908,0.4060757575757576,0.3870588235294118,0.5220151515151515,0.23529411764705882,0.16666666666666666
677951,"Witt Jr., Bobby",R,R,240,90.17183908045978,15.948275862068966,0.32636781609195403,0.2889583333333333,0.38074137931034485,0.14583333333333334,0.09195402298850575
678225,"Bae, Ji Hwan",L,L,72,77.75,-7.021739130434782,0.2736521739130435,0.30694444444444446,0.2600217391304348,0.013888888888888888,0
678225,"Bae, Ji Hwan",L,R,154,87.11121495327103,3.7383177570093458,0.2755514018691589,0.29058441558441556,0.2941495327102804,0.09090909090909091,0.037383177570093455
678246,"Vargas, Miguel",R,L,82,90.1457627118644,18.050847457627118,0.31689830508474576,0.31341463414634146,0.3900338983050847,0.2073170731707317,0.1016949152542373
678246,"Vargas, Miguel",R,R,188,84.63739837398374,14.211382113821138,0.2703333333333333,0.3077127659574468,0.30088617886178864,0.1276595744680851,0.04065040650406504
678662,"Tovar, Ezequiel",R,L,76,85.66458333333334,13.3125,0.36370833333333336,0.3092105263157895,0.402125,0.19736842105263158,0.10416666666666667
678662,"Tovar, Ezequiel",R,R,193,88.97238805970149,12,0.3381268656716418,0.31476683937823835,0.36201492537313434,0.12435233160621761,0.05223880597014925
679529,"Torkelson, Spencer",R,L,61,91.93863636363636,15.477272727272727,0.3378409090909091,0.3549180327868852,0.37638636363636363,0.14754098360655737,0.09090909090909091
679529,"Torkelson, Spencer",R,R,249,91.83788819875777,18.15527950310559,0.3420993788819876,0.29799196787148596,0.39583229813664594,0.1285140562248996,0.11180124223602485
679631,"Vavra, Terrin",L,L,2,90.35,5,0.11549999999999999,0.45,0.1185,0,0
679631,"Vavra, Terrin",L,R,54,84.07027027027027,5.54054054054054,0.34118918918918917,0.2740740740740741,0.3595405405405405,0,0.05405405405405406
680118,"Blanco, Dairon",R,L,12,86.825,8.25,0.46349999999999997,0.26666666666666666,0.465,0.16666666666666666,0
